date,sales
2024-01-01,120
2024-01-02,135
2024-01-03,128
2024-01-04,142
2024-01-05,150
2024-01-06,160
2024-01-07,155
2024-01-08,148
2024-01-09,152
2024-01-10,165
2024-01-11,170
2024-01-12,168
2024-01-13,175
2024-01-14,180
2024-01-15,178
2024-01-16,182
2024-01-17,190
2024-01-18,195
2024-01-19,192
2024-01-20,200
2024-01-21,205
2024-01-22,210
2024-01-23,208
2024-01-24,215
2024-01-25,220
2024-01-26,225
2024-01-27,230
2024-01-28,228
2024-01-29,235
2024-01-30,240
2024-01-31,245
2024-02-01,250
2024-02-02,255
2024-02-03,260
2024-02-04,258
2024-02-05,265
2024-02-06,270
2024-02-07,275
2024-02-08,280
2024-02-09,285
2024-02-10,290
